date,temperature,wind_speed,humidity
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:41:35,14.55,6.69,80
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
2024-03-15 10:38:47,14.09,6.69,83
